Blodkloever,basisk;neutral,blandet,toer,3,3,2,3
Boghvede,sur,blandet,vaad,0,0,3,2
Gul Lupin,sur,let,toer,3,3,2,0
Gul Sennep,basisk,haard,vaad,0,0,3,2
Oliehoer,neutral,let,toer,1,0,3,3
Gul Stenkloever,basisk;neutral,blandet;haard,toer,1,0,0,3
Roedkloever,basisk;neutral,haard,vaad,3,3,3,3
Hirse,basisk,let,toer,0,0,3,0
Aerter,neutral,let;blandet,vaad,2,1,3,0
Hesteboenner,basisk;neutral;blandet;haard,vaad;toer,1,1,3,2
Havre,basisk;neutral,let,vaad;toer,3,0,3,0
Kaellingetaend,neutral;sur,let;blandet,toer,3,3,2,0
Hvidkloever,basisk;neutral,blandet;haard,vaad,4,3,2,3
Quinoa,neutral,let,vaad,0,0,3,0
Hundgraes,sur,let,vaad,0,0,3,3
Jordskokker,neutral,let;blandet,toer,2,0,3,0
Honningurt,basisk;neutral,let;blandet,toer,0,0,3,4
Lucerne,basisk;neutral,blandet;haard,toer,3,3,0,3
Fodermarvkaal,neutral,let,vaad,3,3,2,0
Solsikke,basisk;neutral,let;blandet,toer,0,0,2,2
